Continent,Region/Country,Variable,Year,Quantity
Asia,United Arab Emirates,Production,2020.0,0.0
Asia,United Arab Emirates,Exports,2021.0,226.0
Asia,United Arab Emirates,Imports,2021.0,389.0
Asia,United Arab Emirates,Production,2021.0,0.0
Asia,United Arab Emirates,Exports,2022.0,173.0
Asia,United Arab Emirates,Imports,2022.0,389.0
Asia,United Arab Emirates,Production,2022.0,0.0
Europe,United Kingdom,Consumption,1995.0,6303.0
Europe,United Kingdom,Exports,1995.0,101.0
Europe,United Kingdom,Imports,1995.0,7357.0
Europe,United Kingdom,Production,1995.0,18.0
Europe,United Kingdom,Consumption,1996.0,6811.0
Europe,United Kingdom,Exports,1996.0,232.0
Europe,United Kingdom,Imports,1996.0,7461.0
Europe,United Kingdom,Production,1996.0,26.0
Europe,United Kingdom,Consumption,1997.0,8148.0
Europe,United Kingdom,Exports,1997.0,363.0
Europe,United Kingdom,Imports,1997.0,8022.0
Europe,United Kingdom,Production,1997.0,6.0
Europe,United Kingdom,Consumption,1998.0,8765.0
Europe,United Kingdom,Exports,1998.0,344.0
Europe,United Kingdom,Imports,1998.0,8859.0
Europe,United Kingdom,Production,1998.0,12.0
Europe,United Kingdom,Consumption,1999.0,9284.0
Europe,United Kingdom,Exports,1999.0,175.0
Europe,United Kingdom,Imports,1999.0,8764.0
Europe,United Kingdom,Production,1999.0,13.0
Europe,United Kingdom,Consumption,2000.0,9696.0
Europe,United Kingdom,Exports,2000.0,217.0
Europe,United Kingdom,Imports,2000.0,9080.0
Europe,United Kingdom,Production,2000.0,14.0
Europe,United Kingdom,Consumption,2001.0,10336.0
Europe,United Kingdom,Exports,2001.0,188.0
Europe,United Kingdom,Imports,2001.0,10161.0
Europe,United Kingdom,Production,2001.0,15.0
Europe,United Kingdom,Consumption,2002.0,11222.0
Europe,United Kingdom,Exports,2002.0,279.0
Europe,United Kingdom,Imports,2002.0,11066.0
Europe,United Kingdom,Production,2002.0,10.0
Europe,United Kingdom,Consumption,2003.0,11584.0
Europe,United Kingdom,Exports,2003.0,244.0
Europe,United Kingdom,Imports,2003.0,11307.0
Europe,United Kingdom,Production,2003.0,15.0
Europe,United Kingdom,Consumption,2004.0,12742.0
Europe,United Kingdom,Exports,2004.0,263.0
Europe,United Kingdom,Imports,2004.0,11945.0
Europe,United Kingdom,Production,2004.0,17.0
Europe,United Kingdom,Consumption,2005.0,13143.0
Europe,United Kingdom,Exports,2005.0,229.0
Europe,United Kingdom,Imports,2005.0,11727.0
Europe,United Kingdom,Production,2005.0,17.0
Europe,United Kingdom,Consumption,2006.0,12672.0
Europe,United Kingdom,Exports,2006.0,312.0
Europe,United Kingdom,Imports,2006.0,11287.0
Europe,United Kingdom,Production,2006.0,20.0
Europe,United Kingdom,Consumption,2007.0,13702.0
Europe,United Kingdom,Exports,2007.0,472.0
Europe,United Kingdom,Imports,2007.0,11677.0
Europe,United Kingdom,Production,2007.0,22.0
Europe,United Kingdom,Consumption,2008.0,13483.0
Europe,United Kingdom,Exports,2008.0,433.0
Europe,United Kingdom,Imports,2008.0,11515.0
Europe,United Kingdom,Production,2008.0,19.0
Europe,United Kingdom,Consumption,2009.0,12680.0
Europe,United Kingdom,Exports,2009.0,545.0
Europe,United Kingdom,Imports,2009.0,11859.0
Europe,United Kingdom,Production,2009.0,22.0
Europe,United Kingdom,Consumption,2010.0,12900.0
Europe,United Kingdom,Exports,2010.0,898.0
Europe,United Kingdom,Imports,2010.0,12861.0
Europe,United Kingdom,Production,2010.0,28.0
Europe,United Kingdom,Consumption,2011.0,12860.0
Europe,United Kingdom,Exports,2011.0,866.0
Europe,United Kingdom,Imports,2011.0,13299.0
Europe,United Kingdom,Production,2011.0,23.0
Europe,United Kingdom,Consumption,2012.0,12801.0
Europe,United Kingdom,Exports,2012.0,800.0
Europe,United Kingdom,Imports,2012.0,13118.0
Europe,United Kingdom,Production,2012.0,8.0
Europe,United Kingdom,Consumption,2013.0,12738.0
Europe,United Kingdom,Exports,2013.0,951.0
Europe,United Kingdom,Imports,2013.0,13040.0
Europe,United Kingdom,Production,2013.0,33.0
Europe,United Kingdom,Consumption,2014.0,12562.0
Europe,United Kingdom,Exports,2014.0,1037.0
Europe,United Kingdom,Imports,2014.0,14024.0
Europe,United Kingdom,Production,2014.0,47.0
Europe,United Kingdom,Consumption,2015.0,12781.0
Europe,United Kingdom,Exports,2015.0,942.0
Europe,United Kingdom,Imports,2015.0,14098.0
Europe,United Kingdom,Production,2015.0,40.0
Europe,United Kingdom,Consumption,2016.0,12935.0
Europe,United Kingdom,Exports,2016.0,786.0
Europe,United Kingdom,Imports,2016.0,13613.0
Europe,United Kingdom,Production,2016.0,38.0
Europe,United Kingdom,Consumption,2017.0,13148.0
Europe,United Kingdom,Exports,2017.0,962.0
Europe,United Kingdom,Imports,2017.0,13282.0
Europe,United Kingdom,Production,2017.0,40.0
Europe,United Kingdom,Consumption,2018.0,12904.0
Europe,United Kingdom,Exports,2018.0,1144.0
Europe,United Kingdom,Imports,2018.0,13203.0
Europe,United Kingdom,Production,2018.0,98.0
Europe,United Kingdom,Consumption,2019.0,12586.0
Europe,United Kingdom,Exports,2019.0,954.0
Europe,United Kingdom,Imports,2019.0,13468.0
Europe,United Kingdom,Production,2019.0,79.0
Europe,United Kingdom,Consumption,2020.0,13735.0
Europe,United Kingdom,Exports,2020.0,883.0
Europe,United Kingdom,Imports,2020.0,14154.0
Europe,United Kingdom,Production,2020.0,65.0
Europe,United Kingdom,Consumption,2021.0,13895.0
Europe,United Kingdom,Exports,2021.0,358.0
Europe,United Kingdom,Imports,2021.0,13203.0
Europe,United Kingdom,Production,2021.0,67.0
Europe,United Kingdom,Consumption,2022.0,13132.0
Europe,United Kingdom,Exports,2022.0,326.0
Europe,United Kingdom,Imports,2022.0,12992.0
Europe,United Kingdom,Production,2022.0,91.0
America,United States of America,Consumption,1995.0,21765.0
America,United States of America,Exports,1995.0,1329.0
America,United States of America,Imports,1995.0,2753.0
America,United States of America,Production,1995.0,18668.0
America,United States of America,Consumption,1996.0,20463.0
America,United States of America,Exports,1996.0,1615.0
America,United States of America,Imports,1996.0,3472.0
America,United States of America,Production,1996.0,18877.0
America,United States of America,Consumption,1997.0,20800.0
America,United States of America,Exports,1997.0,2040.0
America,United States of America,Imports,1997.0,4452.0
America,United States of America,Production,1997.0,22000.0
America,United States of America,Consumption,1998.0,20748.0
America,United States of America,Exports,1998.0,2520.0
America,United States of America,Imports,1998.0,4004.0
America,United States of America,Production,1998.0,20504.0
America,United States of America,Consumption,1999.0,20858.0
America,United States of America,Exports,1999.0,2624.0
America,United States of America,Imports,1999.0,4072.0
America,United States of America,Production,1999.0,19050.0
America,United States of America,Consumption,2000.0,21200.0
America,United States of America,Exports,2000.0,2769.0
America,United States of America,Imports,2000.0,4479.0
America,United States of America,Production,2000.0,21500.0
America,United States of America,Consumption,2001.0,21250.0
America,United States of America,Exports,2001.0,2844.0
America,United States of America,Imports,2001.0,4688.0
America,United States of America,Production,2001.0,19200.0
America,United States of America,Consumption,2002.0,22538.0
America,United States of America,Exports,2002.0,2662.0
America,United States of America,Imports,2002.0,5460.0
America,United States of America,Production,2002.0,20300.0
America,United States of America,Consumption,2003.0,23801.0
America,United States of America,Exports,2003.0,3293.0
America,United States of America,Imports,2003.0,6082.0
America,United States of America,Production,2003.0,19500.0
America,United States of America,Consumption,2004.0,24750.0
America,United States of America,Exports,2004.0,3874.0
America,United States of America,Imports,2004.0,6415.0
America,United States of America,Production,2004.0,20109.0
America,United States of America,Consumption,2005.0,25850.0
America,United States of America,Exports,2005.0,3459.0
America,United States of America,Imports,2005.0,7052.0
America,United States of America,Production,2005.0,22888.0
America,United States of America,Consumption,2006.0,26700.0
America,United States of America,Exports,2006.0,3761.0
America,United States of America,Imports,2006.0,7718.0
America,United States of America,Production,2006.0,19440.0
America,United States of America,Consumption,2007.0,27850.0
America,United States of America,Exports,2007.0,4231.0
America,United States of America,Imports,2007.0,8373.0
America,United States of America,Production,2007.0,19870.0
America,United States of America,Consumption,2008.0,27700.0
America,United States of America,Exports,2008.0,4638.0
America,United States of America,Imports,2008.0,8250.0
America,United States of America,Production,2008.0,19340.0
America,United States of America,Consumption,2009.0,27250.0
America,United States of America,Exports,2009.0,3974.0
America,United States of America,Imports,2009.0,9219.0
America,United States of America,Production,2009.0,21965.0
America,United States of America,Consumption,2010.0,27350.0
America,United States of America,Exports,2010.0,4009.0
America,United States of America,Imports,2010.0,9320.0
America,United States of America,Production,2010.0,20887.0
America,United States of America,Consumption,2011.0,29064.0
America,United States of America,Exports,2011.0,4165.0
America,United States of America,Imports,2011.0,10155.0
America,United States of America,Production,2011.0,20097.0
America,United States of America,Consumption,2012.0,28245.0
America,United States of America,Exports,2012.0,4004.0
America,United States of America,Imports,2012.0,11675.0
America,United States of America,Production,2012.0,22732.0
America,United States of America,Consumption,2013.0,31403.0
America,United States of America,Exports,2013.0,4147.0
America,United States of America,Imports,2013.0,10966.0
America,United States of America,Production,2013.0,25584.0
America,United States of America,Consumption,2014.0,31687.0
America,United States of America,Exports,2014.0,4047.0
America,United States of America,Imports,2014.0,10766.0
America,United States of America,Production,2014.0,24253.0
America,United States of America,Consumption,2015.0,30318.0
America,United States of America,Exports,2015.0,4189.0
America,United States of America,Imports,2015.0,11036.0
America,United States of America,Production,2015.0,22818.0
America,United States of America,Consumption,2016.0,30959.0
America,United States of America,Exports,2016.0,3790.0
America,United States of America,Imports,2016.0,11142.0
America,United States of America,Production,2016.0,24901.0
America,United States of America,Consumption,2017.0,32695.0
America,United States of America,Exports,2017.0,3454.0
America,United States of America,Imports,2017.0,12086.0
America,United States of America,Production,2017.0,24506.0
America,United States of America,Consumption,2018.0,33718.0
America,United States of America,Exports,2018.0,3487.0
America,United States of America,Imports,2018.0,11711.0
America,United States of America,Production,2018.0,26074.0
America,United States of America,Consumption,2019.0,34282.0
America,United States of America,Exports,2019.0,3573.0
America,United States of America,Imports,2019.0,12278.0
America,United States of America,Production,2019.0,25562.0
America,United States of America,Consumption,2020.0,32854.0
America,United States of America,Exports,2020.0,3604.0
America,United States of America,Imports,2020.0,12295.0
America,United States of America,Production,2020.0,22750.0
America,United States of America,Consumption,2021.0,33079.0
America,United States of America,Exports,2021.0,3266.0
America,United States of America,Imports,2021.0,13913.0
America,United States of America,Production,2021.0,24070.0
America,United States of America,Consumption,2022.0,34344.0
America,United States of America,Exports,2022.0,2780.0
America,United States of America,Imports,2022.0,14356.0
America,United States of America,Production,2022.0,22385.0
America,Uruguay,Consumption,1995.0,976.0
America,Uruguay,Exports,1995.0,2.0
America,Uruguay,Imports,1995.0,46.0
America,Uruguay,Production,1995.0,852.0
America,Uruguay,Consumption,1996.0,963.0
America,Uruguay,Exports,1996.0,10.0
America,Uruguay,Imports,1996.0,84.0
America,Uruguay,Production,1996.0,963.0
America,Uruguay,Consumption,1997.0,1082.0
America,Uruguay,Exports,1997.0,11.0
America,Uruguay,Imports,1997.0,93.0
America,Uruguay,Production,1997.0,1028.0
America,Uruguay,Consumption,1998.0,1132.0
America,Uruguay,Exports,1998.0,11.0
America,Uruguay,Imports,1998.0,84.0
America,Uruguay,Production,1998.0,1050.0
America,Uruguay,Consumption,1999.0,1087.0
America,Uruguay,Exports,1999.0,30.0
America,Uruguay,Imports,1999.0,68.0
America,Uruguay,Production,1999.0,1050.0
America,Uruguay,Consumption,2000.0,945.0
America,Uruguay,Exports,2000.0,33.0
America,Uruguay,Imports,2000.0,79.0
America,Uruguay,Production,2000.0,904.0
America,Uruguay,Consumption,2001.0,984.0
America,Uruguay,Exports,2001.0,26.0
America,Uruguay,Imports,2001.0,82.0
America,Uruguay,Production,2001.0,873.0
America,Uruguay,Consumption,2002.0,814.0
America,Uruguay,Exports,2002.0,20.0
America,Uruguay,Imports,2002.0,23.0
America,Uruguay,Production,2002.0,714.0
America,Uruguay,Consumption,2003.0,754.0
America,Uruguay,Exports,2003.0,18.0
America,Uruguay,Imports,2003.0,51.0
America,Uruguay,Production,2003.0,840.0
America,Uruguay,Consumption,2004.0,848.0
America,Uruguay,Exports,2004.0,13.0
America,Uruguay,Imports,2004.0,30.0
America,Uruguay,Production,2004.0,1126.0
America,Uruguay,Consumption,2005.0,869.0
America,Uruguay,Exports,2005.0,16.0
America,Uruguay,Imports,2005.0,25.0
America,Uruguay,Production,2005.0,876.0
America,Uruguay,Consumption,2006.0,818.0
America,Uruguay,Exports,2006.0,36.0
America,Uruguay,Imports,2006.0,23.0
America,Uruguay,Production,2006.0,939.0
America,Uruguay,Consumption,2007.0,802.0
America,Uruguay,Exports,2007.0,99.0
America,Uruguay,Imports,2007.0,19.0
America,Uruguay,Production,2007.0,884.0
America,Uruguay,Consumption,2008.0,790.0
America,Uruguay,Exports,2008.0,134.0
America,Uruguay,Imports,2008.0,22.0
America,Uruguay,Production,2008.0,796.0
America,Uruguay,Consumption,2009.0,747.0
America,Uruguay,Exports,2009.0,20.0
America,Uruguay,Imports,2009.0,30.0
America,Uruguay,Production,2009.0,620.0
America,Uruguay,Consumption,2010.0,712.0
America,Uruguay,Exports,2010.0,26.0
America,Uruguay,Imports,2010.0,34.0
America,Uruguay,Production,2010.0,769.0
America,Uruguay,Consumption,2011.0,690.0
America,Uruguay,Exports,2011.0,24.0
America,Uruguay,Imports,2011.0,32.0
America,Uruguay,Production,2011.0,901.0
America,Uruguay,Consumption,2012.0,641.0
America,Uruguay,Exports,2012.0,197.0
America,Uruguay,Imports,2012.0,32.0
America,Uruguay,Production,2012.0,962.0
America,Uruguay,Consumption,2013.0,683.0
America,Uruguay,Exports,2013.0,152.0
America,Uruguay,Imports,2013.0,29.0
America,Uruguay,Production,2013.0,667.0
America,Uruguay,Consumption,2014.0,647.0
America,Uruguay,Exports,2014.0,43.0
America,Uruguay,Imports,2014.0,29.0
America,Uruguay,Production,2014.0,670.0
America,Uruguay,Consumption,2015.0,640.0
America,Uruguay,Exports,2015.0,23.0
America,Uruguay,Imports,2015.0,30.0
America,Uruguay,Production,2015.0,658.0
America,Uruguay,Consumption,2016.0,609.0
America,Uruguay,Exports,2016.0,34.0
America,Uruguay,Imports,2016.0,33.0
America,Uruguay,Production,2016.0,755.0
America,Uruguay,Consumption,2017.0,647.0
America,Uruguay,Exports,2017.0,58.0
America,Uruguay,Imports,2017.0,35.0
America,Uruguay,Production,2017.0,763.0
America,Uruguay,Consumption,2018.0,645.0
America,Uruguay,Exports,2018.0,185.0
America,Uruguay,Imports,2018.0,35.0
America,Uruguay,Production,2018.0,745.0
America,Uruguay,Consumption,2019.0,594.0
America,Uruguay,Exports,2019.0,58.0
America,Uruguay,Imports,2019.0,32.0
America,Uruguay,Production,2019.0,604.0
America,Uruguay,Consumption,2020.0,684.0
America,Uruguay,Exports,2020.0,69.0
America,Uruguay,Imports,2020.0,35.0
America,Uruguay,Production,2020.0,695.0
America,Uruguay,Consumption,2021.0,641.0
America,Uruguay,Exports,2021.0,53.0
America,Uruguay,Imports,2021.0,55.0
America,Uruguay,Production,2021.0,749.0
America,Uruguay,Consumption,2022.0,591.0
America,Uruguay,Exports,2022.0,53.0
America,Uruguay,Imports,2022.0,43.0
America,Uruguay,Production,2022.0,756.0
Asia,Uzbekistan,Consumption,1995.0,818.0
Asia,Uzbekistan,Exports,1995.0,12.0
Asia,Uzbekistan,Imports,1995.0,13.0
Asia,Uzbekistan,Production,1995.0,830.0
Asia,Uzbekistan,Consumption,1996.0,483.0
Asia,Uzbekistan,Exports,1996.0,67.0
Asia,Uzbekistan,Imports,1996.0,10.0
Asia,Uzbekistan,Production,1996.0,550.0
Asia,Uzbekistan,Consumption,1997.0,606.0
Asia,Uzbekistan,Exports,1997.0,45.0
Asia,Uzbekistan,Imports,1997.0,1.0
Asia,Uzbekistan,Production,1997.0,650.0
Asia,Uzbekistan,Consumption,1998.0,585.0
Asia,Uzbekistan,Exports,1998.0,36.0
Asia,Uzbekistan,Imports,1998.0,0.0
Asia,Uzbekistan,Production,1998.0,620.0
Asia,Uzbekistan,Consumption,1999.0,586.0
Asia,Uzbekistan,Exports,1999.0,4.0
Asia,Uzbekistan,Imports,1999.0,0.0
Asia,Uzbekistan,Production,1999.0,590.0
Asia,Uzbekistan,Consumption,2000.0,390.0
Asia,Uzbekistan,Exports,2000.0,20.0
Asia,Uzbekistan,Imports,2000.0,0.0
Asia,Uzbekistan,Production,2000.0,410.0
Asia,Uzbekistan,Consumption,2001.0,422.0
Asia,Uzbekistan,Exports,2001.0,80.0
Asia,Uzbekistan,Imports,2001.0,0.0
Asia,Uzbekistan,Production,2001.0,435.0
Asia,Uzbekistan,Consumption,2002.0,322.0
Asia,Uzbekistan,Exports,2002.0,97.0
Asia,Uzbekistan,Imports,2002.0,0.0
Asia,Uzbekistan,Production,2002.0,336.0
Asia,Uzbekistan,Consumption,2003.0,453.0
Asia,Uzbekistan,Exports,2003.0,94.0
Asia,Uzbekistan,Imports,2003.0,0.0
Asia,Uzbekistan,Production,2003.0,458.0
Asia,Uzbekistan,Consumption,2004.0,346.0
Asia,Uzbekistan,Exports,2004.0,32.0
Asia,Uzbekistan,Imports,2004.0,0.0
Asia,Uzbekistan,Production,2004.0,350.0
Asia,Uzbekistan,Consumption,2005.0,235.0
Asia,Uzbekistan,Exports,2005.0,120.0
Asia,Uzbekistan,Imports,2005.0,0.0
Asia,Uzbekistan,Production,2005.0,241.0
Asia,Uzbekistan,Consumption,2006.0,223.0
Asia,Uzbekistan,Exports,2006.0,161.0
Asia,Uzbekistan,Imports,2006.0,1.0
Asia,Uzbekistan,Production,2006.0,231.0
Asia,Uzbekistan,Consumption,2007.0,237.0
Asia,Uzbekistan,Exports,2007.0,197.0
Asia,Uzbekistan,Imports,2007.0,0.0
Asia,Uzbekistan,Production,2007.0,250.0
Asia,Uzbekistan,Consumption,2008.0,238.0
Asia,Uzbekistan,Exports,2008.0,156.0
Asia,Uzbekistan,Imports,2008.0,0.0
Asia,Uzbekistan,Production,2008.0,245.0
Asia,Uzbekistan,Consumption,2009.0,121.0
Asia,Uzbekistan,Exports,2009.0,47.0
Asia,Uzbekistan,Imports,2009.0,0.0
Asia,Uzbekistan,Production,2009.0,211.0
Asia,Uzbekistan,Consumption,2010.0,130.0
Asia,Uzbekistan,Exports,2010.0,152.0
Asia,Uzbekistan,Imports,2010.0,0.0
Asia,Uzbekistan,Production,2010.0,213.0
Asia,Uzbekistan,Consumption,2011.0,154.0
Asia,Uzbekistan,Exports,2011.0,68.0
Asia,Uzbekistan,Imports,2011.0,1.0
Asia,Uzbekistan,Production,2011.0,361.0
Asia,Uzbekistan,Consumption,2012.0,159.0
Asia,Uzbekistan,Exports,2012.0,89.0
Asia,Uzbekistan,Imports,2012.0,1.0
Asia,Uzbekistan,Production,2012.0,375.0
Asia,Uzbekistan,Consumption,2013.0,284.0
Asia,Uzbekistan,Exports,2013.0,77.0
Asia,Uzbekistan,Imports,2013.0,1.0
Asia,Uzbekistan,Production,2013.0,358.0
Asia,Uzbekistan,Consumption,2014.0,238.0
Asia,Uzbekistan,Exports,2014.0,59.0
Asia,Uzbekistan,Imports,2014.0,1.0
Asia,Uzbekistan,Production,2014.0,253.0
Asia,Uzbekistan,Consumption,2015.0,244.0
Asia,Uzbekistan,Exports,2015.0,53.0
Asia,Uzbekistan,Imports,2015.0,1.0
Asia,Uzbekistan,Production,2015.0,345.0
Asia,Uzbekistan,Consumption,2016.0,230.0
Asia,Uzbekistan,Exports,2016.0,106.0
Asia,Uzbekistan,Imports,2016.0,1.0
Asia,Uzbekistan,Production,2016.0,272.0
Asia,Uzbekistan,Consumption,2017.0,130.0
Asia,Uzbekistan,Exports,2017.0,164.0
Asia,Uzbekistan,Imports,2017.0,1.0
Asia,Uzbekistan,Production,2017.0,256.0
Asia,Uzbekistan,Consumption,2018.0,108.0
Asia,Uzbekistan,Exports,2018.0,106.0
Asia,Uzbekistan,Imports,2018.0,1.0
Asia,Uzbekistan,Production,2018.0,229.0
Asia,Uzbekistan,Consumption,2019.0,119.0
Asia,Uzbekistan,Exports,2019.0,102.0
Asia,Uzbekistan,Imports,2019.0,1.0
Asia,Uzbekistan,Production,2019.0,216.0
Asia,Uzbekistan,Consumption,2020.0,138.0
Asia,Uzbekistan,Exports,2020.0,59.0
Asia,Uzbekistan,Imports,2020.0,1.0
Asia,Uzbekistan,Production,2020.0,218.0
Asia,Uzbekistan,Consumption,2021.0,163.0
Asia,Uzbekistan,Exports,2021.0,54.0
Asia,Uzbekistan,Imports,2021.0,2.0
Asia,Uzbekistan,Production,2021.0,169.0
Asia,Uzbekistan,Consumption,2022.0,163.0
Asia,Uzbekistan,Exports,2022.0,60.0
Asia,Uzbekistan,Imports,2022.0,2.0
Asia,Uzbekistan,Production,2022.0,217.0
Oceania,Vanuatu,Consumption,1995.0,6.0
Oceania,Vanuatu,Imports,1995.0,6.0
Oceania,Vanuatu,Production,1995.0,0.0
Oceania,Vanuatu,Consumption,1996.0,3.0
Oceania,Vanuatu,Imports,1996.0,3.0
Oceania,Vanuatu,Production,1996.0,0.0
Oceania,Vanuatu,Consumption,1997.0,5.0
Oceania,Vanuatu,Imports,1997.0,5.0
Oceania,Vanuatu,Production,1997.0,0.0
Oceania,Vanuatu,Consumption,1998.0,5.0
Oceania,Vanuatu,Imports,1998.0,5.0
Oceania,Vanuatu,Production,1998.0,0.0
Oceania,Vanuatu,Consumption,1999.0,4.0
Oceania,Vanuatu,Imports,1999.0,4.0
Oceania,Vanuatu,Production,1999.0,0.0
Oceania,Vanuatu,Consumption,2000.0,2.0
Oceania,Vanuatu,Imports,2000.0,2.0
Oceania,Vanuatu,Production,2000.0,0.0
Oceania,Vanuatu,Consumption,2001.0,1.0
Oceania,Vanuatu,Imports,2001.0,2.0
Oceania,Vanuatu,Production,2001.0,0.0
Oceania,Vanuatu,Consumption,2002.0,2.0
Oceania,Vanuatu,Imports,2002.0,2.0
Oceania,Vanuatu,Production,2002.0,0.0
Oceania,Vanuatu,Consumption,2003.0,2.0
Oceania,Vanuatu,Imports,2003.0,2.0
Oceania,Vanuatu,Production,2003.0,0.0
Oceania,Vanuatu,Consumption,2004.0,2.0
Oceania,Vanuatu,Imports,2004.0,2.0
Oceania,Vanuatu,Production,2004.0,0.0
Oceania,Vanuatu,Consumption,2005.0,2.0
Oceania,Vanuatu,Imports,2005.0,2.0
Oceania,Vanuatu,Production,2005.0,0.0
Oceania,Vanuatu,Consumption,2006.0,2.0
Oceania,Vanuatu,Imports,2006.0,2.0
Oceania,Vanuatu,Production,2006.0,0.0
Oceania,Vanuatu,Consumption,2007.0,2.0
Oceania,Vanuatu,Imports,2007.0,2.0
Oceania,Vanuatu,Production,2007.0,0.0
Oceania,Vanuatu,Consumption,2008.0,2.0
Oceania,Vanuatu,Imports,2008.0,2.0
Oceania,Vanuatu,Production,2008.0,0.0
Oceania,Vanuatu,Consumption,2009.0,5.0
Oceania,Vanuatu,Imports,2009.0,5.0
Oceania,Vanuatu,Production,2009.0,0.0
Oceania,Vanuatu,Consumption,2010.0,5.0
Oceania,Vanuatu,Imports,2010.0,4.0
Oceania,Vanuatu,Production,2010.0,0.0
Oceania,Vanuatu,Consumption,2011.0,4.0
Oceania,Vanuatu,Imports,2011.0,4.0
Oceania,Vanuatu,Production,2011.0,0.0
Oceania,Vanuatu,Consumption,2012.0,4.0
Oceania,Vanuatu,Imports,2012.0,3.0
Oceania,Vanuatu,Production,2012.0,0.0
Oceania,Vanuatu,Consumption,2013.0,3.0
Oceania,Vanuatu,Imports,2013.0,3.0
